"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"5158871474","","","","","2009-10-25 23:29:25 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","????????????????????????????http://yue.st/blog/?p=261"
"5148369992","","","","","2009-10-25 15:07:25 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","@birling ok, ????????"
"5144281072","5144131149","29175453","","","2009-10-25 10:05:18 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","RT @odydydy ???????????????????????????????GFW????? #fotw"
"5144270666","5144238152","40607576","","","2009-10-25 10:04:20 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","RT @dengsheng #fotw ?????????????????????????????????????????????????????????????????????????????"
"5140829342","","","","","2009-10-25 05:10:45 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","RT @trc_t RT @trc_t: Across the Great Firewall we can reach every corner in the world. #FuckGFW #fotw"
"5140599342","","","","","2009-10-25 04:56:56 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","http://i.imgur.com/CLvcc.gif"
"5140560214","5140512875","27024960","","","2009-10-25 04:54:33 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","Fall of The Wall RT @lichgo  #fotw   ?????????"
"5140428670","5140372874","8720492","","","2009-10-25 04:46:49 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","RT @goto100cn RT  @asing  ?????????????????"
"5140274167","","","","","2009-10-25 04:37:44 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","? http://www.berlintwitterwall.com/ ???? #FuckGFW #fotw"
"5125554839","","","","","2009-10-24 16:17:46 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????"
"5125547566","","","","","2009-10-24 16:17:24 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????????????????? @mathena ???????"
"5125440199","","","","","2009-10-24 16:12:08 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?????????????????????????????????"
"5029850132","5022574845","732363","","","2009-10-20 23:02:15 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?????RT @mathena ??? @yuest ???? ????????????????????????????????????????????????????????????"
"5022305656","","","","","2009-10-20 16:41:39 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?????????????????????????????????RT @birling ????????????????????????????????"
"5021787520","","","","","2009-10-20 16:16:05 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?? following ??????????????????????"
"5021644999","","","","","2009-10-20 16:09:09 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?????????????????????????????"
"5021623910","","","","","2009-10-20 16:08:05 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","garbage ??????farewell, farewell, i will love u til the day i die. ????????????????????"
"5021525937","","","","","2009-10-20 16:03:16 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","????? http://bit.ly/NCy2x ?????????????????????????????????????????????????????????????????????????????????????????????????????"
"5020508039","5020348230","35462167","","","2009-10-20 15:11:52 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?????????????????????????RT @CpyPrefersYou GoogleWave..??"
"5020322891","","","","","2009-10-20 15:02:44 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","??????????700?????????????????????????????????????????????????????????????????????????????"
"5020123059","","","","","2009-10-20 14:52:42 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","?: ????????????????? ??????????? ???: ???????????????? ?: ... ???: ~~"
"5012241998","5012129735","48773550","","","2009-10-20 05:42:57 +0000","<a href=""http://www.twitiq.com"" rel=""nofollow"">TwitIQ</a>","RT @yangzhe1990 RT @qiheizhiya : @CashCheng : @scavin : @ksky : ????? ????? ?????????? ??????????"
"5009517829","","","","","2009-10-20 03:27:16 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ok, ????"
"5009185892","","","","","2009-10-20 03:13:42 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ????????????--?????????"
"5008840308","","","","","2009-10-20 02:59:23 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????"
"5008528365","","","","","2009-10-20 02:45:39 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????"
"5008427726","","","","","2009-10-20 02:41:14 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????RT @birling: ???????????????????? RT @yuest: ????????? RT @tianyi: ?mm???????????????????????????"
"5008216439","","","","","2009-10-20 02:32:01 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????? RT @tianyi: ?mm???????????????????????????"
"4992779953","","","","","2009-10-19 15:03:09 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????? ??=?? RT @birling: ?????????????? RT @yuest ?????????????"
"4990968189","","","","","2009-10-19 13:35:51 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????RT @birling: ??????????~~~ RT @yuest ?????????????????????RT  @birling : ?????????????????????????"
"4990266579","","","","","2009-10-19 12:58:30 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????????????????????"
"4988112684","","","","","2009-10-19 10:41:23 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?A.C.????????????????&lt;?????&gt;????????????????"
"4988082435","","","","","2009-10-19 10:39:09 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????~RT @birling: ???????http://ow.ly/v9X9"
"4986480552","","","","","2009-10-19 08:32:30 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????????RT @birling: ?????????????????????????"
"4986038474","","","","","2009-10-19 07:54:30 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????????????"
"4985557649","4985295115","1473591","","","2009-10-19 07:09:54 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@tianyi having class now, maybe later, thank u"
"4985182610","","","","","2009-10-19 06:36:55 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????????????????????????????????? RT @yuest: ???????????????????????????????????"
"4984587979","","","","","2009-10-19 05:49:23 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????????????????"
"4961110654","","","","","2009-10-18 05:38:26 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @CpyPrefersYou: RT @caoyi: ???????????????????????????????"
"4862045350","","","","","2009-10-14 13:47:37 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??? RT @tianyi: ?????? Twitter ??"
"4861864364","","","","","2009-10-14 13:38:29 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","? http://yue.st/dabr/ ????? dabr ??????????????????"
"4839962129","","","","","2009-10-13 17:33:39 +0000","web","?????????? from web"
"4820913952","","","","","2009-10-12 23:43:55 +0000","web","?????????????http://yue.st/blog/ RT @mathena ?????$50?????????? IP? ?????????????"
"4782975764","","","","","2009-10-11 12:19:35 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","J??????????T????????????????????????????????"
"4782488782","","","","","2009-10-11 11:34:14 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","@birling ?????????????????????????????? ?????????????????&lt;?????&gt;???"
"4781019872","","","","","2009-10-11 09:02:45 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","??????????????????????????????????????????"
"4759129531","","","","","2009-10-10 12:08:17 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @guxiaoqiang: http://twitpic.com/kye22 - hotmale, try it for free (????????) #Jiong"
"4759026701","","","","","2009-10-10 11:59:27 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????RT @birling: ?????????????????ME2 RT @yuest: ???? RT @birling: ????????+?????? RT @yuest: ?&lt;????????&gt;???????????????"
"4758873097","","","","","2009-10-10 11:44:47 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???? RT @birling: ????????+?????? RT @yuest: ?&lt;????????&gt;???????????????"
"4756636587","","","","","2009-10-10 07:51:35 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","?&lt;????????&gt;???????????????"
"4749262335","","","","","2009-10-10 00:37:49 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @birling: ??????????????????????????????????????????????????????????"
"4748489948","","","","","2009-10-10 00:01:27 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????????????????"
"4747803468","","","","","2009-10-09 23:29:29 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","?????? RT @tianyi: ????????? RT @HClOO: @tianyi ??,???????!??????????????!"
"4736909096","","","","","2009-10-09 15:29:05 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @yangzhe1990: ?? @lwcn Single is simple, double is trouble, triple is illegal"
"4732731282","","","","","2009-10-09 12:07:29 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????666??"
"4732710129","","","","","2009-10-09 12:06:07 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","????????????"
"4726545212","","","","","2009-10-09 04:07:54 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @caiyaoya: RT @lianyue: ???????????????????????????????????????????????????????http://bit.ly/JzXbO"
"4707554214","","","","","2009-10-08 12:24:23 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","??? Drag Me To Hell???????????"
"4684536668","","","","","2009-10-07 15:28:52 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????"
"4681869574","","","","","2009-10-07 13:25:03 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","????~ 720p ???????????? 6.6G??????????????"
"4678222553","","","","","2009-10-07 09:00:37 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","?????RT @birling: ??????? RT @tianyi: ????mm?????? http://hz.piao.com.cn/ticket_12756.html"
"4678211938","","","","","2009-10-07 08:59:50 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????????....???????????...?????????????????????????????????"
"4673292684","","","","","2009-10-07 03:14:33 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????? RT @birling: ??????????????????????? RT @yuest: ????????????????"
"4672952743","","","","","2009-10-07 02:59:40 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???????????????? RT @birling: ????????????????????????????????PORN???????????????????????"
"4672551129","4672311043","27024960","","","2009-10-07 02:42:05 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","@lichgo ?????????????????????????????????"
"4672301706","","","","","2009-10-07 02:31:22 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","?????????http://www.douban.com/review/2462994/"
"4671075547","","","","","2009-10-07 01:42:04 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","??????????????????http://www.douban.com/subject/3990500/"
"4654058038","","","","","2009-10-06 12:44:35 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","????????????????????????"
"4651680424","","","","","2009-10-06 09:41:40 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @lichgo: ????????????????"
"4650108247","","","","","2009-10-06 07:10:14 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","??13????????"
"4650105939","","","","","2009-10-06 07:10:03 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","daddy's home."
"4642347261","","","","","2009-10-06 00:31:45 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","IT Crowd, Yes, (Prime) Minister!, Breaking Bad, Black Books. RT @tianyi: ???? #HIMYM ??"
"4638101958","","","","","2009-10-05 21:25:54 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","RT @yeka52: RT @xiaolai: ???????(anonymous.security.guide@gmail.com)????????email????????????tor browser???????RT"
"4630732330","4630634559","1473591","","","2009-10-05 15:51:43 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","@tianyi ??????"
"4630710492","","","","","2009-10-05 15:50:45 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","????????sleep tight"
"4624348237","4624192801","1473591","","","2009-10-05 09:11:58 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@tianyi ??? HQ8xx"
"4623991684","","","","","2009-10-05 08:37:11 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????????????? RT @FMLChinese: ??????????????????????????????????????????? #FML http://bit.ly/L3lkC"
"4576675756","","","","","2009-10-03 10:52:14 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","??8:10??????????""?""???"
"4575143621","","","","","2009-10-03 08:15:49 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???"
"4568141261","","","","","2009-10-03 01:04:11 +0000","<a href=""http://www.twitstat.com/m/"" rel=""nofollow"">Twitstat Mobile</a>","???? RT @tianyi: ??? iPhone ?????????????? iPhone ???????????"
"4529945323","","","","","2009-10-01 17:31:52 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????? RT @guxiaoqiang: http://bit.ly/sY3ir - ????????????????????????????????????????????????????????????????????????"
"4514796998","","","","","2009-10-01 02:36:04 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????"
"4514756502","","","","","2009-10-01 02:34:25 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????? ????????????????~"
"4514717786","","","","","2009-10-01 02:32:49 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????????????????"
"4511952864","","","","","2009-10-01 00:40:06 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??...??... RT @tianyi: ???????????????????????"
"4511930674","","","","","2009-10-01 00:39:08 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?? RT @tomyiyun: ???1984?????"
"4509881074","","","","","2009-09-30 23:09:08 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @mathena: ???"
"4500656171","","","","","2009-09-30 16:15:48 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????????"
"4500603086","","","","","2009-09-30 16:13:33 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????? RT @birling: ??????????:)"
"4497952445","","","","","2009-09-30 14:18:55 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????~"
"4497909034","","","","","2009-09-30 14:16:53 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @cranewang: &gt; @bt4h &gt; @_J_Smith &gt; @holyphia ???????? &gt; @ooosee ???????????????? &gt; @lianyue ???????????????????????????????????????????"
"4497893247","","","","","2009-09-30 14:16:09 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @cranewang: RT @hehe_night: RT @LiuBrothers: RT @dudiaoweng: ?????????????????????????????????????"
"4495266322","","","","","2009-09-30 11:52:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","??????????????????????????????????~"
"4492543396","","","","","2009-09-30 07:59:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","??????????RT @guxiaoqiang RT @raenoll: RT: @freemoren: http://is.gd/3Od5i ???????-??????????? (via @xiahua)"
"4490420526","","","","","2009-09-30 05:08:36 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @tomyiyun: ??????????????????RT @tianyi: ?????????? RT @yuest: ???????????????????? RT ?????"
"4490417470","","","","","2009-09-30 05:08:24 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@birling ????? Lie To Me S02E01 ?????????"
"4486194847","","","","","2009-09-30 01:43:14 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????????????? RT ?????"
"4485282526","","","","","2009-09-30 01:04:27 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????????????"
"4472033204","","","","","2009-09-29 15:14:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????RT @yanyang: ???????????????????? - http://tinyurl.com/ngt8bk"
"4471063451","","","","","2009-09-29 14:30:32 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????"
"4471058252","","","","","2009-09-29 14:30:19 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????RT @yuest: ???????????????????????"
"4467596004","","","","","2009-09-29 11:08:18 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","mm?? RT @yuest: ???????????????????????"
"4467579107","","","","","2009-09-29 11:06:56 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????????????????????"
"4466622140","","","","","2009-09-29 09:42:57 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","why? RT @cranewang RT @Atogey: ????????????????????????????????????????"
"4462366673","","","","","2009-09-29 04:08:56 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???? VeryCD ?????? 8 ??RT @tianyi @yuest S01 ????? HD ????"
"4461931009","","","","","2009-09-29 03:47:18 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?? JavaScript ????????????????????????????"
"4461670077","","","","","2009-09-29 03:35:08 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?????RT @xingfuyangtou ???????????"
"4441284889","","","","","2009-09-28 12:19:20 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","S01 ??? HD ???????????RT @tianyi: #HIMYM S03 ?????? HD ????????????"
"4436500360","","","","","2009-09-28 05:58:06 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","OK??????????RT @birling ??http://www.douban.com/subject/3921375/"
"4418558309","","","","","2009-09-27 15:24:00 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @CpyPrefersYou: RT @ismaelan: ??,??????????! RT @feng37: ??????? @cqgov"
"4418003915","","","","","2009-09-27 14:54:27 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","???????? RT @okmaxi: #fuckgfw ????????60???? RT @tianxyx: RT @DashHuang: https://docs.google.com/ ??????https????????????//????? //??"
"4416184533","","","","","2009-09-27 12:58:37 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @cranewang: ?? Witty ????? &gt; @tianchaoren: ????????????????RT @cranewang: ???????????????????????????????????????"
"4416181979","","","","","2009-09-27 12:58:25 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @guxiaoqiang: RT @tianchaoren: ??????????RT @Yuancheng: RT @sharpmark: ""???????????????????????"""
"4416161748","","","","","2009-09-27 12:56:44 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??? RT @tianyi: She said yes."
"4407214344","","8720492","","","2009-09-27 01:51:11 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","@goto100cn long time no see, i'm yuest, remember?"
"4407179801","","","","","2009-09-27 01:49:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","http://www.douban.com/group/topic/8142723/ ???????????"
"4406971719","","","","","2009-09-27 01:38:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???? ???? ????????????YouTube ??? http://bit.ly/2gBqd3 ????????????????? http://www.getvideomp3.com/ ???????????????"
"4395974947","","","","","2009-09-26 16:02:20 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","????"
"4395968212","4389249999","1473591","","","2009-09-26 16:02:01 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","@tianyi ???????"
"4394005970","","","","","2009-09-26 14:17:11 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","http://bit.ly/2HDzAX"
"4393740540","","","","","2009-09-26 14:00:53 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","RT @guxiaoqiang: ???????????????????????????????????????????????????????(via @oishare) #Quote"
"4389565457","","","","","2009-09-26 07:33:10 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??? RT @tianyi: ?????????????"
"4388483143","","","","","2009-09-26 06:02:15 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","????????????????????2009???????????????????????????"
"4387495657","4386606581","45609412","","","2009-09-26 04:59:27 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@gfwsucks ?????"
"4387461039","","","","","2009-09-26 04:57:16 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","??????????????"
"4386434361","","","","","2009-09-26 04:01:43 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????????????RT @PLuo: RT @jaycybird: RT @qtwaiter: ????????,???,???,????????????,??????????,?????"
"4386307582","","","","","2009-09-26 03:55:24 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","?????????????????RT @gfwsucks: ???????????????????????????@lanwuyou"
"4384202223","","","","","2009-09-26 02:13:20 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @caoyi RT @qiheizhiya: RT @hehe_night: RT @knifepoint: RT @lotreal: @hansenguy ??????????????????????????????????????????????????????????"
"4384143869","","","","","2009-09-26 02:10:24 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @guxiaoqiang RT @nuochan: RT @caoyi : ???????????????????????????"
"4384120789","","","","","2009-09-26 02:09:17 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","??????????????"
"4384076129","4370327194","15943087","","","2009-09-26 02:07:01 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","@cranewang ???????"
"4365625976","","","","","2009-09-25 10:40:07 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @guxiaoqiang A???????C???????????B??????A????????????????????B?????? #Jiong"
"4365624021","","","","","2009-09-25 10:40:00 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @guxiaoqiang ??????????????????? ????????????????????? #Jiong"
"4362893475","","","","","2009-09-25 06:42:56 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?????????RT @cranewang ???????????????????????"
"4361621262","","","","","2009-09-25 05:08:12 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?? RT @birling ???????????????????"
"4345811956","","","","","2009-09-24 16:43:30 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?????????????????????????????"
"4345775061","","","","","2009-09-24 16:41:51 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","????????????80%??90%????????RT @tianyi ??????????????????How I Met Your Mother?"
"4342708768","","","","","2009-09-24 14:28:26 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????????????????????"
"4342548956","","","","","2009-09-24 14:20:56 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????????RT @caiyaoya ?????????????????????????????????????????????"
"4341519439","","","","","2009-09-24 13:30:04 +0000","<a href=""http://m.slandr.net"" rel=""nofollow"">m.slandr.net</a>","????????????????????????????????????????????"
"4331904427","","","","","2009-09-24 02:19:33 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","????????"
"4331115118","","","","","2009-09-24 01:45:12 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????????????"
"4331074209","","","","","2009-09-24 01:43:24 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @caiyaoya ma de in China"
"4331042184","","","","","2009-09-24 01:42:00 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @cranewang RT @obitod: RT @mranti RT @huanglisha: ??????????????????????????????????????????????????????????????????????????OMG??? ?????"
"4331034876","","","","","2009-09-24 01:41:41 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","892. ?????????? 6,243 ?? RT @tianyi ????????? http://bit.ly/E6gvC http://bit.ly/I3ETZ"
"4330969060","","","","","2009-09-24 01:38:47 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","??????????? RT @cranewang ???????????"
"4327877139","","15943087","","","2009-09-23 23:13:20 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","@cranewang ????????????????????????????"
"4318581460","","","","","2009-09-23 16:07:21 +0000","<a href=""http://dabr.co.uk"" rel=""nofollow"">dabr</a>","accepted ????????????????????????????????"
"4316388622","","","","","2009-09-23 14:29:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","?????????????????????????"
"4315803303","","","","","2009-09-23 14:01:21 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????? PSP ??????????????"
"4315562900","","","","","2009-09-23 13:49:21 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","Thoughtcrime does not entail death: thoughtcrime IS death. --1984 ??????????host??????????????????RT @mathena ????????????????????"
"4311994146","","","","","2009-09-23 09:35:16 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","RT @cnPhil ?""??????????""????, ????????????????????..."
"4307602376","","","","","2009-09-23 04:01:02 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","????????????RT @birling ????????????02???????????????????????????"
"4307146744","","","","","2009-09-23 03:38:18 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","???????????????????RT @birling ????????????????????????????????????????"
"4306634180","","","","","2009-09-23 03:14:23 +0000","<a href=""http://www.twitzap.com"" rel=""nofollow"">TwitZap</a>","Mario~ RT @PLuo TBBT?4????????????~"
